"Scan Date","Scan Method","Scan Source","Visibility","Submitter","Scan URL","Task URL","Task Domain","Task Apex Domain","Task Tags","Page Country","Page IP","Page PTR Record","Page ASN","Page AS Name","Page Server","Page URL","Page Domain","Page Apex Domain","Malicious","Brands","Labels"
"2024-08-24T11:17:53.202Z","api","","unlisted","us","https://urlscan.io/result/b09fb427-5860-4cf3-8e25-541cdf6e5d78/","https://wowtripvix.com.br/page/3","wowtripvix.com.br","wowtripvix.com.br","","US","192.185.210.86","br116-ip10.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://wowtripvix.com.br/page/3/","wowtripvix.com.br","wowtripvix.com.br","false","",""
"2024-08-24T10:18:30.534Z","api","","public","ch","https://urlscan.io/result/3c452a8d-a3f7-4f70-b483-0138a5bac759/","http://shivalika.co/","shivalika.co","shivalika.co","","US","50.116.70.21","box6134.bluehost.com","AS46606","UNIFIEDLAYER-AS-1, US","nginx/1.23.4","https://shivalika.co/","shivalika.co","shivalika.co","false","",""
"2024-08-24T10:18:30.059Z","api","","public","ch","https://urlscan.io/result/485d5d61-fc40-4487-90d9-e0cd1956eabf/","https://shivalika.co/","shivalika.co","shivalika.co","","US","50.116.70.21","box6134.bluehost.com","AS46606","UNIFIEDLAYER-AS-1, US","nginx/1.23.4","https://shivalika.co/","shivalika.co","shivalika.co","false","",""
"2024-08-24T10:18:25.077Z","api","","public","ch","https://urlscan.io/result/deab0444-c482-4073-b67b-06463c4a27c3/","http://shivalika.co/","shivalika.co","shivalika.co","","US","50.116.70.21","box6134.bluehost.com","AS46606","UNIFIEDLAYER-AS-1, US","nginx/1.23.4","https://shivalika.co/","shivalika.co","shivalika.co","false","",""
"2024-08-24T08:29:30.833Z","api","","unlisted","us","https://urlscan.io/result/b3819b70-9e72-4bb9-bbb3-e4b0b8e4a231/","http://blog.magnavita.com.br/categoria/oleos-essenciais","blog.magnavita.com.br","magnavita.com.br","","US","108.179.252.179","br538-ip05.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://blog.magnavita.com.br/categoria/oleos-essenciais/","blog.magnavita.com.br","magnavita.com.br","false","",""
"2024-08-24T08:29:29.121Z","api","","unlisted","us","https://urlscan.io/result/0eed8134-c03b-4154-b406-39e269e583aa/","http://blog.magnavita.com.br/categoria/dicas-de-beleza","blog.magnavita.com.br","magnavita.com.br","","US","108.179.252.179","br538-ip05.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://blog.magnavita.com.br/categoria/dicas-de-beleza/","blog.magnavita.com.br","magnavita.com.br","false","",""
"2024-08-24T07:49:35.555Z","api","","public","us","https://urlscan.io/result/9502eb16-f0d2-4606-921e-76bd0e4da741/","http://blog.magnavita.com.br/categoria/receitas","blog.magnavita.com.br","magnavita.com.br","","US","108.179.252.179","br538-ip05.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://blog.magnavita.com.br/categoria/receitas/","blog.magnavita.com.br","magnavita.com.br","false","",""
"2024-08-24T01:19:35.774Z","api","","unlisted","us","https://urlscan.io/result/e57a3eae-a5eb-4d69-944c-3cc6deb3e8aa/","https://smartconect.net/","smartconect.net","smartconect.net","","US","108.167.132.238","108-167-132-238.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://smartconect.com.br/","smartconect.com.br","smartconect.com.br","false","",""
"2024-08-23T17:02:45.609Z","api","","public","us","https://urlscan.io/result/568c7201-ddae-434a-8011-d41b9de91ab7/","https://acessoriosparaacademia.com.br/blog/beauty-casino-online-inside-banglades","acessoriosparaacademia.com.br","acessoriosparaacademia.com.br","","US","96.126.113.210","wsl301.beesoft.com.br","AS63949","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","Apache/2.4.18 (Ubuntu)","https://www.acessoriosparaacademia.com.br/blog/beauty-casino-online-inside-banglades/","www.acessoriosparaacademia.com.br","acessoriosparaacademia.com.br","false","","hosting.cdn"
"2024-08-23T15:28:42.385Z","api","","public","us","https://urlscan.io/result/dd2bde6b-c4ce-4d60-b306-11600791a40b/","https://blog.magnavita.com.br/bem-vindo-ao-blog-da-magna-vita","blog.magnavita.com.br","magnavita.com.br","","US","108.179.252.179","br538-ip05.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://blog.magnavita.com.br/bem-vindo-ao-blog-da-magna-vita/","blog.magnavita.com.br","magnavita.com.br","false","",""
"2024-08-23T15:14:38.472Z","api","","unlisted","us","https://urlscan.io/result/ff787a54-aec3-4396-85d7-b6ada18f2c6a/","http://blog.magnavita.com.br/bem-vindo-ao-blog-da-magna-vita","blog.magnavita.com.br","magnavita.com.br","","US","108.179.252.179","br538-ip05.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://blog.magnavita.com.br/bem-vindo-ao-blog-da-magna-vita/","blog.magnavita.com.br","magnavita.com.br","false","",""
"2024-08-22T13:11:57.253Z","api","","public","us","https://urlscan.io/result/6ff98209-c8e9-410d-be8e-77bc4fbee058/","http://www.lavelavanderia.socorel.com.br/","www.lavelavanderia.socorel.com.br","socorel.com.br","","US","162.214.112.162","vps-4589941.dedtec.com.br","AS46606","UNIFIEDLAYER-AS-1, US","Apache","https://lavelavanderia.socorel.com.br/","lavelavanderia.socorel.com.br","socorel.com.br","false","",""
"2024-08-21T13:08:48.925Z","api","","unlisted","us","https://urlscan.io/result/a1c50457-ce29-45fe-b3af-8aff0c508e4d/","https://goldtrack.co/","goldtrack.co","goldtrack.co","","US","184.94.213.95","premium280-3.web-hosting.com","AS22612","NAMECHEAP-NET, US","LiteSpeed","https://goldtrack.co/","goldtrack.co","goldtrack.co","false","",""
"2024-08-21T07:57:29.577Z","manual","","public","in","https://urlscan.io/result/683b7e2f-7d03-4a49-bf8a-54282bb98be4/","https://shivalika.co/","shivalika.co","shivalika.co","","US","50.116.70.21","box6134.bluehost.com","AS46606","UNIFIEDLAYER-AS-1, US","nginx/1.23.4","https://shivalika.co/","shivalika.co","shivalika.co","false","",""
"2024-08-21T03:01:43.386Z","api","","unlisted","us","https://urlscan.io/result/a60ebc5f-82e4-431a-a949-d1d15a657998/","https://goldtrack.co/services/auto-car-hauling","goldtrack.co","goldtrack.co","","US","184.94.213.95","premium280-3.web-hosting.com","AS22612","NAMECHEAP-NET, US","LiteSpeed","https://goldtrack.co/services/auto-car-hauling/","goldtrack.co","goldtrack.co","false","",""
"2024-08-21T02:45:04.741Z","api","","public","us","https://urlscan.io/result/461daec6-7324-4971-95d3-871d03bac93a/","https://miomega.com.br/as-tomadas-brasileiras-padrao-nbr-14136","miomega.com.br","miomega.com.br","","BR","191.252.37.9","","AS27715","Locaweb Servicos de Internet SA, BR","nginx/1.27.0","https://miomega.com.br/as-tomadas-brasileiras-padrao-nbr-14136/","miomega.com.br","miomega.com.br","false","",""
"2024-08-20T19:08:28.725Z","api","","unlisted","us","https://urlscan.io/result/0da80e47-af75-4d4a-ba4d-e663aa23a1fb/","http://blog.magnavita.com.br/wp-includes/text/diff/engine/adamu/0z-.html","blog.magnavita.com.br","magnavita.com.br","","US","108.179.252.179","br538-ip05.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://blog.magnavita.com.br/wp-includes/text/diff/engine/adamu/0z-.html","blog.magnavita.com.br","magnavita.com.br","false","",""
"2024-08-20T17:49:42.171Z","api","","public","us","https://urlscan.io/result/f285f81b-d8a5-4806-8384-0ef730d00bad/","https://goldtrack.co/","goldtrack.co","goldtrack.co","","US","184.94.213.95","premium280-3.web-hosting.com","AS22612","NAMECHEAP-NET, US","LiteSpeed","https://goldtrack.co/","goldtrack.co","goldtrack.co","false","",""
"2024-08-20T13:39:52.233Z","api","","public","us","https://urlscan.io/result/7218d102-3909-45f5-bd0b-b0f5154a8ad1/","https://plugid.com.co/","plugid.com.co","plugid.com.co","","CO","190.8.176.156","bartolome.colombiahosting.com.co","AS52335","Colombia Hosting, CO","nginx","https://plugid.com.co/","plugid.com.co","plugid.com.co","false","",""
"2024-08-20T13:29:34.605Z","api","","unlisted","us","https://urlscan.io/result/b5e209e1-970a-40dd-a33a-c6601813265d/","https://goldtrack.co/contact","goldtrack.co","goldtrack.co","","US","184.94.213.95","premium280-3.web-hosting.com","AS22612","NAMECHEAP-NET, US","LiteSpeed","https://goldtrack.co/contact/","goldtrack.co","goldtrack.co","false","",""
"2024-08-20T11:21:24.331Z","api","","unlisted","us","https://urlscan.io/result/d1744cb6-9dc2-49b5-9fc3-921260cf63ac/","https://marketingonlinedobrasil.com.br/","marketingonlinedobrasil.com.br","marketingonlinedobrasil.com.br","","BR","186.226.56.133","","AS262954","VirtuaServer Informatica Ltda, BR","Apache/2","https://marketingonlinedobrasil.com.br/","marketingonlinedobrasil.com.br","marketingonlinedobrasil.com.br","false","",""
"2024-08-20T10:33:41.378Z","api","","unlisted","us","https://urlscan.io/result/d9c96ee3-ca66-4787-84a7-929d59d967ee/","https://goldtrack.co/service/dispatch-services","goldtrack.co","goldtrack.co","","US","184.94.213.95","premium280-3.web-hosting.com","AS22612","NAMECHEAP-NET, US","LiteSpeed","https://goldtrack.co/service/dispatch-services/","goldtrack.co","goldtrack.co","false","",""
"2024-08-20T09:41:11.910Z","api","","unlisted","us","https://urlscan.io/result/c9de8bf9-9acb-408b-a899-c2f72075424b/","https://institutoinfopro.com.br/","institutoinfopro.com.br","institutoinfopro.com.br","","US","162.241.60.229","162-241-60-229.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://www.institutoinfopro.com.br/","www.institutoinfopro.com.br","institutoinfopro.com.br","false","",""
"2024-08-20T07:20:45.863Z","api","","unlisted","us","https://urlscan.io/result/0eb1871c-6c80-4d96-8ecf-d86b2328562d/","https://lp.vainorh.com.br/index.php/new-landing-page/","lp.vainorh.com.br","vainorh.com.br","","US","142.93.61.55","","AS14061","DIGITALOCEAN-ASN, US","Apache/2.4.38 (Debian)","https://lp.vainorh.com.br/","lp.vainorh.com.br","vainorh.com.br","false","",""
"2024-08-19T21:06:16.467Z","manual","","public","br","https://urlscan.io/result/3015a573-e58a-41ad-8cb4-854299d18b2f/","https://www.facedoctor.com.br/","www.facedoctor.com.br","facedoctor.com.br","","US","216.172.172.87","br468-ip03.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","nginx/1.23.4","https://www.facedoctor.com.br/","www.facedoctor.com.br","facedoctor.com.br","false","",""
"2024-08-19T14:14:08.752Z","api","","public","us","https://urlscan.io/result/b39d462f-fbb2-4a88-82e8-af312e228ce8/","https://menu.zitereza.com.br/","menu.zitereza.com.br","zitereza.com.br","","BR","186.202.153.56","hm6960.locaweb.com.br","AS27715","Locaweb Servicos de Internet SA, BR","Apache","https://menu.zitereza.com.br/","menu.zitereza.com.br","zitereza.com.br","false","",""
"2024-08-19T10:24:39.624Z","api","","unlisted","us","https://urlscan.io/result/506c3da0-0db7-44b0-9621-a2ebefe8f5a5/","https://lp.vainorh.com.br/index.php/new-landing-page/","lp.vainorh.com.br","vainorh.com.br","","US","142.93.61.55","","AS14061","DIGITALOCEAN-ASN, US","Apache/2.4.38 (Debian)","https://lp.vainorh.com.br/","lp.vainorh.com.br","vainorh.com.br","false","",""
"2024-08-19T08:27:47.489Z","api","","public","us","https://urlscan.io/result/a95a994a-422e-42ec-bc21-b57bd0655891/","https://radiolamaulina.cl/","radiolamaulina.cl","radiolamaulina.cl","","CL","186.64.116.50","mail.blue167.dnsmisitio.net","AS52368","ZAM LTDA., CL","Apache","https://radiolamaulina.cl/","radiolamaulina.cl","radiolamaulina.cl","false","",""
"2024-08-19T03:16:35.378Z","api","","unlisted","us","https://urlscan.io/result/222b2f80-7d5a-4af1-b664-b91ee8580600/","http://nuevaatlanta.cl/","nuevaatlanta.cl","nuevaatlanta.cl","","CL","200.24.13.70","fulgore.inc.cl","AS262256","Servicios Informaticos Hostname Ltda, CL","Apache","https://nuevaatlanta.cl/","nuevaatlanta.cl","nuevaatlanta.cl","false","",""
"2024-08-18T17:41:39.234Z","api","","public","us","https://urlscan.io/result/58690b1b-0460-417a-9f1a-fae2d2fb8640/","https://merakiag.com.br/","merakiag.com.br","merakiag.com.br","","GB","149.255.62.141","cloud527.thundercloud.uk","AS34931","AWARESOFT, GB","nginx","https://merakiag.com.br/","merakiag.com.br","merakiag.com.br","false","",""
"2024-08-18T06:21:42.235Z","api","","public","us","https://urlscan.io/result/d526c37c-6f0f-4ed5-9ca1-4f2dd44ccccf/","http://blog.magnavita.com.br/wp-includes/text/diff/engine/adamu/0z-.html","blog.magnavita.com.br","magnavita.com.br","","US","108.179.252.179","br538-ip05.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://blog.magnavita.com.br/wp-includes/text/diff/engine/adamu/0z-.html","blog.magnavita.com.br","magnavita.com.br","false","",""
"2024-08-18T05:30:14.365Z","api","","public","us","https://urlscan.io/result/a4c753fc-b77f-4b1c-8c48-85382ee852f5/","https://www.recursospmerj.com.br/","www.recursospmerj.com.br","recursospmerj.com.br","","BR","186.194.164.74","l04.vecon.net.br","AS270765","VIVA PIXEL AGENCIA DIGITAL, BR","Apache","https://recursospmerj.com.br/","recursospmerj.com.br","recursospmerj.com.br","false","",""
"2024-08-18T04:36:38.873Z","api","","public","us","https://urlscan.io/result/1f050695-32dc-42bf-bc83-309068b92891/","http://blog.magnavita.com.br/wp-includes/text/diff/engine/adamu/0z-.html","blog.magnavita.com.br","magnavita.com.br","","US","108.179.252.179","br538-ip05.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://blog.magnavita.com.br/wp-includes/text/diff/engine/adamu/0z-.html","blog.magnavita.com.br","magnavita.com.br","false","",""
"2024-08-17T14:18:37.086Z","api","","public","us","https://urlscan.io/result/9d7c6c75-ec05-48e8-8dac-4901397e8e15/","https://lito.com.co/contacto","lito.com.co","lito.com.co","","US","162.241.61.78","162-241-61-78.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://lito.com.co/contacto/","lito.com.co","lito.com.co","false","",""
"2024-08-17T10:00:38.621Z","api","","unlisted","us","https://urlscan.io/result/1f121b55-7cac-4ba3-bfc9-b1cc98b4ba21/","https://mail.recursospmerj.com.br/","mail.recursospmerj.com.br","recursospmerj.com.br","","BR","186.194.164.74","l04.vecon.net.br","AS270765","VIVA PIXEL AGENCIA DIGITAL, BR","Apache","https://mail.recursospmerj.com.br/","mail.recursospmerj.com.br","recursospmerj.com.br","false","",""
"2024-08-17T09:12:38.901Z","api","","unlisted","us","https://urlscan.io/result/1ef1d77d-3a82-4638-bf36-b348419fb9b7/","https://plugid.com.co/portfolio/motocross","plugid.com.co","plugid.com.co","","CO","190.8.176.156","bartolome.colombiahosting.com.co","AS52335","Colombia Hosting, CO","nginx","https://plugid.com.co/portfolio/motocross/","plugid.com.co","plugid.com.co","false","",""
"2024-08-17T04:43:48.556Z","api","","public","us","https://urlscan.io/result/c1843bb3-4309-4187-9a1b-c1d54d8588c7/","https://pouseseguros.com.br/","pouseseguros.com.br","pouseseguros.com.br","","BR","2a02:4780:13:828:0:28fe:603:1","","AS47583","AS-HOSTINGER, CY","LiteSpeed","https://pouseseguros.com.br/","pouseseguros.com.br","pouseseguros.com.br","false","",""
"2024-08-17T03:42:37.061Z","api","","public","us","https://urlscan.io/result/12f59a3e-126f-4cd2-b089-30ca82fb0916/","http://www.midiamarketing.com.br/?page_id=83","www.midiamarketing.com.br","midiamarketing.com.br","","BR","186.226.61.113","carsjrcwb.virtuaserver.com.br","AS262954","VirtuaServer Informatica Ltda, BR","Apache/2","https://www.midiamarketing.com.br/?page_id=83","www.midiamarketing.com.br","midiamarketing.com.br","false","",""
"2024-08-16T17:06:51.285Z","api","","public","us","https://urlscan.io/result/45732e48-7b7a-4447-8f9a-e7b87184d967/","https://lp.vainorh.com.br/index.php/plano-de-cargos","lp.vainorh.com.br","vainorh.com.br","","US","142.93.61.55","","AS14061","DIGITALOCEAN-ASN, US","Apache/2.4.38 (Debian)","https://lp.vainorh.com.br/index.php/plano-de-cargos/","lp.vainorh.com.br","vainorh.com.br","false","",""
"2024-08-16T13:15:40.637Z","api","","public","us","https://urlscan.io/result/730c3c64-c8c8-4d3d-98c7-2155cc081bb1/","http://blog.magnavita.com.br/wp-includes/text/diff/engine/adamu/0z-.html","blog.magnavita.com.br","magnavita.com.br","","US","108.179.252.179","br538-ip05.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://blog.magnavita.com.br/wp-includes/text/diff/engine/adamu/0z-.html","blog.magnavita.com.br","magnavita.com.br","false","",""
"2024-08-16T11:33:48.829Z","api","","public","us","https://urlscan.io/result/65e877ae-7d06-4f64-baf7-f61e66b0cb93/","https://somosumcuritiba.com.br/","somosumcuritiba.com.br","somosumcuritiba.com.br","","US","108.181.92.71","server-web7.dal.pz.samtooweb.com","AS40676","AS40676, US","LiteSpeed","https://somosumcuritiba.com.br/","somosumcuritiba.com.br","somosumcuritiba.com.br","false","",""
"2024-08-15T18:58:52.396Z","automatic","certstream-suspicious","public","","https://urlscan.io/result/3a562fb7-6c2c-4d4f-9eb3-55c5158dd21b/","https://www.postarevender.com.br/","www.postarevender.com.br","postarevender.com.br","","BR","2a02:4780:13:1297:0:3a26:7c06:4","","AS47583","AS-HOSTINGER, CY","LiteSpeed","https://postarevender.com.br/","postarevender.com.br","postarevender.com.br","false","",""
"2024-08-15T17:07:36.631Z","manual","","public","br","https://urlscan.io/result/13f1bf5a-fd55-48fd-b2df-70333cff69b1/","https://asbrapi.org.br/","asbrapi.org.br","asbrapi.org.br","","US","162.241.60.115","162-241-60-115.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://asbrapi.org.br/","asbrapi.org.br","asbrapi.org.br","false","",""
"2024-08-15T09:43:33.136Z","api","","public","nl","https://urlscan.io/result/04429189-7917-485c-8f7d-188f8b674cc6/","http://pacificosulgroup.com.br/","pacificosulgroup.com.br","pacificosulgroup.com.br","","BR","2a02:4780:13:987:0:2e0c:6c96:3","","AS47583","AS-HOSTINGER, CY","LiteSpeed","https://pacificosulgroup.com.br/","pacificosulgroup.com.br","pacificosulgroup.com.br","false","",""
"2024-08-15T07:26:52.221Z","api","","public","us","https://urlscan.io/result/74946a80-ac69-412d-8250-eb9e7acdacc2/","https://lp.vainorh.com.br/index.php/politica-de-privacidade-online","lp.vainorh.com.br","vainorh.com.br","","US","142.93.61.55","","AS14061","DIGITALOCEAN-ASN, US","Apache/2.4.38 (Debian)","https://lp.vainorh.com.br/index.php/politica-de-privacidade-online/","lp.vainorh.com.br","vainorh.com.br","false","",""
"2024-08-15T01:02:39.795Z","api","","unlisted","us","https://urlscan.io/result/9018f52f-8ec3-4ff2-9cb6-4e3588b19188/","https://lavelavanderia.socorel.com.br/","lavelavanderia.socorel.com.br","socorel.com.br","","US","162.214.112.162","vps-4589941.dedtec.com.br","AS46606","UNIFIEDLAYER-AS-1, US","Apache","https://lavelavanderia.socorel.com.br/","lavelavanderia.socorel.com.br","socorel.com.br","false","",""
"2024-08-15T00:08:36.348Z","api","","unlisted","us","https://urlscan.io/result/a7ba3569-8925-4495-8b8a-a522d33fa614/","https://lp.vainorh.com.br/index.php/new-landing-page/","lp.vainorh.com.br","vainorh.com.br","","US","142.93.61.55","","AS14061","DIGITALOCEAN-ASN, US","Apache/2.4.38 (Debian)","https://lp.vainorh.com.br/","lp.vainorh.com.br","vainorh.com.br","false","",""
